customer_id,event_ts,days_since_last_order,sessions_last_month,avg_basket_size,category_diversity,discount_share,returns_rate,avg_session_minutes,device_type,platform,marketing_channel,region,segment_truth,orders_last_90d,avg_order_value,gmv_last_90d,customer_value
c_8181,2024-09-16T11:38:59+00:00,114.0,11.0,7.289,8.3,0.2091,0.1001,3.84,mobile,android,paid_search,APAC,loyal,0.0,30.241850479819387,121.32725504929238,196.55291789593744
c_8182,2024-09-10T16:25:43+00:00,76.0,3.0,1.709,8.97,0.3152,0.0856,6.51,tablet,web,email,US,loyal,5.0,36.86481029068372,156.83061735140424,37.586764661763546
c_8183,2024-06-08T15:30:18+00:00,97.0,10.0,3.004,6.47,0.3542,0.1028,5.49,tablet,ios,social,US,loyal,2.0,21.025226996107094,62.89944411969701,137.20989096224105
c_8184,2024-07-16T15:06:38+00:00,30.0,12.0,4.364,5.7,0.1624,0.0086,17.82,desktop,ios,organic,APAC,loyal,1.0,25.24990162099427,150.72575791098149,104.35066587098571
c_8185,2024-08-22T05:47:11+00:00,172.0,6.0,1.921,1.0,0.0082,0.3554,6.66,desktop,android,paid_search,US,casual,4.0,21.129022866118756,153.9067799813837,62.28400397727677
c_8186,2024-09-19T21:15:49+00:00,8.0,15.0,3.884,8.39,0.4609,0.0224,38.32,mobile,web,organic,EU,whales,1.0,22.117507239232822,293.6028529607326,27.02920571455531
c_8187,2024-06-17T17:03:40+00:00,93.0,5.0,1.843,5.77,0.3156,0.2127,2.31,tablet,android,social,US,casual,5.0,24.015114238096125,345.34018786955755,96.0357580183355
c_8188,2024-08-24T22:35:17+00:00,101.0,2.0,4.27,5.36,0.004,0.1988,3.65,desktop,android,social,US,casual,2.0,17.270962296718338,183.44523404684364,84.78448152481255
c_8189,2024-08-19T07:04:27+00:00,172.0,2.0,2.871,7.09,0.1122,0.1914,7.43,desktop,ios,organic,APAC,casual,1.0,20.929489712822924,175.1924800089121,90.11615875340702
c_8190,2024-07-18T16:34:44+00:00,118.0,4.0,2.979,1.37,0.3878,0.1026,4.4,mobile,web,paid_search,EU,loyal,2.0,21.054394113415228,249.4004946108404,41.356366517415054
c_8191,2024-08-14T20:10:59+00:00,78.0,8.0,2.834,5.82,0.1868,0.2208,5.79,tablet,ios,social,,loyal,2.0,21.2821952482991,145.72488490622075,86.5188230387562
c_8192,2024-06-22T05:40:54+00:00,22.0,16.0,5.375,12.0,0.3244,0.0926,12.56,desktop,ios,paid_search,,whales,3.0,21.93515702680514,98.14989884007383,55.44449615923035
c_8193,2024-08-28T16:15:17+00:00,41.0,16.0,7.613,10.64,0.1662,0.0229,10.5,tablet,android,organic,Unknown,whales,3.0,22.46608802525756,285.1347472717792,21.806710173355096
c_8194,2024-07-25T13:58:10+00:00,54.0,17.0,4.236,12.0,0.2459,0.1002,18.7,mobile,web,email,,whales,2.0,17.8104965837989,160.26559188220426,138.04891463010446
c_8195,2024-07-05T08:33:42+00:00,118.0,3.0,1.921,7.5,0.3473,0.1153,19.2,mobile,android,email,Unknown,casual,6.0,24.054555484125,169.45689304982838,40.190379840216615
c_8196,2024-07-07T03:48:52+00:00,154.0,3.0,2.556,3.83,0.2396,0.1868,3.41,desktop,web,organic,US,casual,3.0,12.53878079587856,167.63923492818125,65.04998280597735
c_8197,2024-08-09T13:27:02+00:00,98.0,6.0,2.664,4.49,0.0108,0.4068,4.24,mobile,web,social,EU,casual,5.0,34.90445093253166,179.6929965540334,106.43614700302145
c_8198,2024-08-13T09:19:33+00:00,18.0,19.0,4.369,5.72,0.0262,0.0,13.19,mobile,ios,paid_search,US,whales,3.0,19.68683274267054,156.6009183469965,65.65455379190097
c_8199,2024-08-23T06:16:41+00:00,105.0,6.0,1.736,4.87,0.0372,0.2385,10.21,tablet,android,paid_search,,casual,5.0,12.200406172206884,123.42957188928958,31.338189858089414
c_8200,2024-08-04T16:48:02+00:00,18.0,14.0,6.527,11.17,0.4648,0.016,12.92,mobile,android,social,EU,whales,5.0,24.453219620158357,245.2347747023701,33.53180421299521
c_8201,2024-07-23T00:22:30+00:00,92.0,4.0,2.828,1.45,0.414,0.1278,13.64,tablet,android,social,APAC,loyal,3.0,13.05572245191863,93.95218742119667,70.2658319835443
c_8202,2024-08-05T14:03:06+00:00,46.0,15.0,5.007,10.97,0.0507,0.048,22.23,tablet,ios,organic,APAC,whales,2.0,19.082232340924264,234.14731969256772,13.788092462665373
c_8203,2024-08-01T23:10:53+00:00,110.0,1.0,1.463,3.52,0.0009,0.2876,7.88,mobile,ios,email,EU,casual,2.0,21.7985639761426,129.46092820827963,34.66806524314051
c_8204,2024-07-17T11:28:54+00:00,79.0,12.0,4.848,2.54,0.2931,0.1864,3.85,tablet,web,organic,Unknown,loyal,0.0,25.133199805527177,223.5454351519479,117.35805112165086
c_8205,2024-08-27T07:42:01+00:00,28.0,8.0,5.993,5.16,0.3749,0.0493,15.55,desktop,ios,organic,,whales,4.0,49.88098539437267,167.24439583631462,34.086530491920904
c_8206,2024-09-09T07:47:02+00:00,47.0,22.0,4.693,6.21,0.127,0.0057,27.62,desktop,android,organic,EU,whales,2.0,19.844371515479565,135.7783902160422,16.062251747810564
c_8207,2024-07-02T10:32:24+00:00,26.0,23.0,5.402,8.28,0.0523,0.0123,38.74,desktop,web,paid_search,US,whales,4.0,25.447346598194247,279.70942640182506,108.11457159476467
c_8208,2024-08-29T19:25:31+00:00,47.0,18.0,3.769,9.76,0.0262,0.0054,56.16,desktop,web,social,Unknown,whales,2.0,23.698254874109153,210.6489702322203,59.24367389155347
c_8209,2024-07-02T15:58:31+00:00,74.0,4.0,4.218,6.25,0.4977,0.1174,8.53,tablet,android,paid_search,Unknown,loyal,1.0,17.768434634734366,160.1287514028916,31.971425956281262
c_8210,2024-07-22T20:01:40+00:00,149.0,5.0,1.848,2.82,0.049,0.2494,3.97,desktop,ios,paid_search,EU,casual,1.0,18.663032804976634,313.2087175728603,34.970342253701084
c_8211,2024-07-21T11:16:03+00:00,141.0,3.0,2.15,4.67,0.3718,0.3275,8.71,mobile,ios,email,EU,casual,1.0,28.484712482918088,123.90884395615055,50.13820854960031
c_8212,2024-08-09T22:44:33+00:00,73.0,6.0,2.684,6.59,0.3968,0.1505,8.25,mobile,ios,social,EU,loyal,1.0,24.240322869923215,94.21314481099603,51.11437110218228
c_8213,2024-08-12T03:09:54+00:00,86.0,6.0,3.012,4.78,0.1074,0.0818,6.11,desktop,ios,organic,APAC,loyal,1.0,11.860103403951626,73.80588567775267,25.068023856094747
c_8214,2024-07-25T11:56:53+00:00,90.0,5.0,3.376,1.68,0.3336,0.3591,11.96,desktop,android,organic,EU,casual,1.0,19.646505135441615,109.42627760843523,34.49518699812848
c_8215,2024-06-16T11:51:03+00:00,106.0,8.0,2.855,7.04,0.0155,0.1568,1.97,tablet,ios,paid_search,,loyal,1.0,48.364117028740544,228.8519235051868,121.96135772942678
c_8216,2024-09-07T21:20:28+00:00,37.0,15.0,4.592,4.84,0.4417,0.0762,26.33,tablet,android,organic,EU,whales,3.0,22.64492715915122,260.9222880358858,124.0306836842832
c_8217,2024-08-05T04:17:00+00:00,116.0,4.0,1.989,2.21,0.3611,0.0663,5.24,tablet,ios,social,EU,casual,3.0,18.898953650190382,135.660609235103,23.460591918749422
c_8218,2024-06-09T03:40:48+00:00,44.0,14.0,6.356,11.55,0.0586,0.0113,11.97,tablet,ios,email,US,whales,2.0,18.46159448432114,125.59608904840793,35.83342601165598
c_8219,2024-07-12T05:14:45+00:00,96.0,3.0,1.837,1.0,0.1238,0.2125,2.62,desktop,web,paid_search,APAC,casual,3.0,23.16662424011162,198.57667939947592,36.11970870003212
c_8220,2024-09-28T10:21:24+00:00,175.0,5.0,4.324,3.06,0.2656,0.2216,15.14,desktop,android,organic,,casual,2.0,23.201329019560525,187.03048421829652,99.10467800959617
c_8221,2024-09-12T08:56:36+00:00,124.0,8.0,1.958,5.69,0.4339,0.0841,11.94,mobile,web,paid_search,,loyal,3.0,25.09495119905733,101.62557323171028,203.6914170013394
c_8222,2024-07-11T20:51:23+00:00,173.0,1.0,2.858,6.06,0.135,0.1258,1.53,desktop,ios,organic,,casual,4.0,22.904832159258902,131.8275016112801,48.08629891193618
c_8223,2024-07-07T09:29:02+00:00,61.0,2.0,2.475,5.48,0.3068,0.1612,8.26,mobile,web,email,APAC,loyal,0.0,28.052024636673956,105.04118826655673,36.44710953943956
c_8224,2024-07-07T05:49:29+00:00,164.0,1.0,2.754,8.64,0.1713,0.0692,9.22,desktop,ios,paid_search,US,casual,2.0,24.58754488686029,165.67218137299193,72.50548300091016
c_8225,2024-07-20T10:08:24+00:00,85.0,2.0,4.974,5.33,0.1301,0.0235,7.58,mobile,android,organic,,loyal,0.0,23.556331409525026,313.5438187558484,45.94132104478633
c_8226,2024-08-28T15:51:45+00:00,169.0,2.0,1.932,7.24,0.1295,0.1993,6.35,mobile,ios,paid_search,US,casual,4.0,35.58439077525969,81.14781619290704,33.80770105078437
c_8227,2024-09-04T02:18:53+00:00,127.0,5.0,1.897,3.67,0.3418,0.0824,8.88,desktop,ios,organic,EU,casual,2.0,17.525039262542975,107.65581799979547,53.751068099394566
c_8228,2024-08-18T12:58:41+00:00,31.0,15.0,5.818,11.56,0.2442,0.029,10.04,mobile,ios,social,APAC,whales,1.0,11.64974407843193,545.7863985172523,43.21289673975934
c_8229,2024-06-20T19:00:58+00:00,23.0,10.0,5.025,7.04,0.3928,0.0332,16.35,tablet,web,email,US,whales,3.0,15.24800018553666,279.9093925962912,42.57000772415341
c_8230,2024-07-01T01:32:10+00:00,121.0,3.0,2.301,3.82,0.1274,0.2998,13.78,desktop,web,email,,loyal,2.0,23.875809586709252,101.85125114918738,45.54724185896413
c_8231,2024-07-25T12:41:51+00:00,27.0,2.0,2.133,3.79,0.4846,0.1326,15.33,tablet,web,organic,US,loyal,2.0,14.412164916328717,179.66467052281496,46.774036133313686
c_8232,2024-06-13T23:45:39+00:00,25.0,20.0,6.128,6.77,0.0487,0.058,11.92,mobile,web,paid_search,US,whales,2.0,15.788496122513378,71.08599155252098,66.42261979532158
c_8233,2024-07-10T19:57:47+00:00,39.0,9.0,5.559,5.11,0.4236,0.0283,28.21,tablet,android,paid_search,Unknown,whales,1.0,22.086982480734857,145.64253366233012,49.99656434840436
c_8234,2024-06-15T15:30:18+00:00,56.0,21.0,4.353,4.68,0.2467,0.0123,4.5,desktop,android,organic,APAC,whales,3.0,23.34347569542923,97.71279759225324,43.62888925796679
c_8235,2024-07-06T18:30:44+00:00,10.0,10.0,6.327,5.23,0.1982,0.0422,39.75,desktop,ios,organic,,whales,1.0,30.618027655749533,256.5952970427382,71.6303408974238
c_8236,2024-06-04T13:55:09+00:00,95.0,4.0,1.522,2.73,0.1317,0.1181,6.31,mobile,android,social,Unknown,casual,3.0,41.11693437476941,202.6176390027176,42.3112676116712
c_8237,2024-08-17T23:09:16+00:00,103.0,4.0,1.336,7.9,0.3766,0.2283,6.7,tablet,android,paid_search,Unknown,casual,2.0,29.796192398207715,76.99422213671276,50.118579028045396
c_8238,2024-08-04T03:57:43+00:00,43.0,18.0,6.251,8.61,0.1318,0.0218,37.35,desktop,web,social,Unknown,whales,3.0,21.69600930221336,148.2792652327235,25.22180982234763
c_8239,2024-08-11T20:46:38+00:00,127.0,4.0,2.786,9.11,0.1737,0.0214,8.37,tablet,web,social,,loyal,3.0,23.674574425406664,277.7196085942674,122.87843200075723
c_8240,2024-09-27T03:01:01+00:00,60.0,6.0,6.22,5.83,0.268,0.1934,14.04,mobile,web,organic,,loyal,0.0,22.25536333450976,140.96829481560167,70.26271958957982
c_8241,2024-07-20T16:20:23+00:00,59.0,11.0,3.615,8.02,0.0244,0.0716,5.43,mobile,ios,organic,Unknown,loyal,1.0,15.721074318689263,77.6842356855354,102.0145698721018
c_8242,2024-08-13T18:27:42+00:00,115.0,9.0,2.282,3.01,0.3561,0.2357,4.03,desktop,web,social,US,loyal,2.0,18.30596712854702,79.73145996094213,28.920779323942405
c_8243,2024-09-12T09:06:38+00:00,51.0,10.0,4.615,9.81,0.2103,0.0628,36.3,mobile,ios,social,US,whales,1.0,16.81459151576955,162.0446677175013,87.24382663371333
c_8244,2024-09-18T01:26:39+00:00,51.0,12.0,5.759,10.14,0.3569,0.0172,5.95,tablet,ios,paid_search,,whales,1.0,19.581725299025475,182.67012291387033,43.67665975562443
c_8245,2024-06-29T04:50:40+00:00,89.0,1.0,1.979,7.97,0.4889,0.2219,1.74,mobile,ios,social,,casual,5.0,15.665463912941911,323.38553188748375,143.15926268561927
c_8246,2024-08-20T15:12:30+00:00,117.0,1.0,1.782,3.44,0.4284,0.0767,7.9,desktop,web,social,,casual,2.0,16.763443542828586,228.05884589266628,33.242180597362065
c_8247,2024-06-06T14:10:27+00:00,95.0,6.0,3.611,5.84,0.2913,0.0529,17.21,tablet,ios,email,APAC,loyal,0.0,23.300777036476653,76.58706258027226,40.03262085548592
c_8248,2024-08-25T04:18:50+00:00,11.0,23.0,5.361,4.38,0.1321,0.023,24.26,tablet,android,email,APAC,whales,3.0,14.80067287746251,252.3695986403361,54.005756116524424
c_8249,2024-09-01T14:24:06+00:00,34.0,18.0,4.815,4.95,0.3665,0.0033,42.79,desktop,ios,social,,whales,2.0,16.90613960804476,106.31134632552104,109.91149271076124
c_8250,2024-07-06T12:08:29+00:00,34.0,20.0,5.668,5.72,0.4394,0.0087,14.46,mobile,android,paid_search,US,whales,2.0,22.58656051062198,73.78447006019532,19.76187548723058
c_8251,2024-09-16T09:40:01+00:00,79.0,2.0,3.188,1.0,0.3073,0.0892,4.23,mobile,web,organic,APAC,casual,0.0,18.83591400648736,364.2271343880135,34.693511783359156
c_8252,2024-08-07T11:39:58+00:00,121.0,1.0,1.011,3.25,0.2738,0.1801,4.01,tablet,ios,social,US,casual,1.0,25.446855305925823,329.7971459825681,25.17876261881068
c_8253,2024-06-17T22:56:03+00:00,90.0,12.0,5.215,9.03,0.3336,0.1513,24.98,desktop,android,organic,,loyal,2.0,11.75866109453598,73.09377719854723,48.92754989413488
c_8254,2024-06-20T23:52:03+00:00,29.0,10.0,6.198,6.82,0.0607,0.3093,5.19,mobile,web,email,Unknown,loyal,0.0,16.949084859715654,176.65379773226843,80.62730472456553
c_8255,2024-07-30T07:29:57+00:00,19.0,13.0,3.877,11.94,0.0096,0.0162,10.2,desktop,ios,paid_search,APAC,whales,4.0,20.600631416606465,181.84470385579993,56.250210797585524
c_8256,2024-09-03T10:28:51+00:00,39.0,9.0,3.33,2.36,0.307,0.0135,27.14,desktop,ios,paid_search,Unknown,loyal,1.0,22.953872896621903,48.17192117019309,33.200471480387996
c_8257,2024-08-28T13:55:24+00:00,128.0,6.0,3.246,7.86,0.2423,0.0769,16.95,tablet,android,paid_search,US,casual,4.0,20.884954039613902,98.27615355442843,62.02191958494949
c_8258,2024-07-08T21:39:23+00:00,68.0,3.0,3.678,2.72,0.1584,0.1522,6.42,tablet,web,organic,APAC,loyal,1.0,11.12205588411844,179.78082157063184,86.51347404651781
c_8259,2024-06-14T12:26:29+00:00,46.0,12.0,8.981,6.26,0.4019,0.0328,15.06,mobile,ios,organic,US,loyal,1.0,30.448328065223894,140.23055403059627,64.41145167743383
c_8260,2024-07-13T02:46:38+00:00,42.0,15.0,3.482,8.69,0.2638,0.0277,13.44,tablet,ios,email,US,whales,3.0,17.316623467297408,107.84844436693973,68.16971785640202
c_8261,2024-08-29T22:42:53+00:00,113.0,3.0,3.678,10.12,0.1017,0.0399,11.59,desktop,android,email,Unknown,loyal,0.0,13.90446087378472,60.23290357306906,26.758189433701013
c_8262,2024-09-08T19:31:38+00:00,40.0,23.0,5.994,5.25,0.3047,0.0341,7.41,desktop,ios,paid_search,Unknown,whales,2.0,22.889245821988304,175.01718393841858,16.910630113730864
c_8263,2024-06-21T00:04:55+00:00,34.0,4.0,2.546,3.65,0.057,0.0938,6.8,tablet,web,organic,,loyal,2.0,17.03095898414545,154.50753585582333,37.2454593136406
c_8264,2024-07-09T04:20:15+00:00,51.0,11.0,2.303,2.84,0.3528,0.1843,12.96,mobile,ios,email,Unknown,loyal,1.0,15.603722109956397,138.59396714180707,59.0852686915529
c_8265,2024-07-31T11:40:44+00:00,89.0,3.0,6.198,2.97,0.2794,0.1029,5.95,mobile,android,email,APAC,loyal,4.0,23.60912410702044,105.40178741422933,58.90275469073757
c_8266,2024-07-30T12:25:22+00:00,54.0,14.0,4.969,11.94,0.0804,0.0166,14.24,desktop,ios,social,Unknown,whales,0.0,22.376602173391543,163.36868849330057,68.21237190925291
c_8267,2024-06-27T14:43:07+00:00,53.0,10.0,3.055,4.85,0.3378,0.1295,20.56,mobile,ios,social,,loyal,2.0,15.906461385034886,118.2980993618687,52.90665095243471
c_8268,2024-08-20T07:00:49+00:00,15.0,14.0,4.431,6.09,0.3378,0.0369,52.99,mobile,android,paid_search,US,whales,3.0,23.80878156299045,79.69835706439403,31.723094352130897
c_8269,2024-08-05T13:58:14+00:00,66.0,3.0,4.089,8.2,0.0855,0.0795,20.77,tablet,web,social,US,loyal,3.0,25.530648881146007,87.08726432394477,92.60646196358647
c_8270,2024-09-11T04:22:21+00:00,93.0,2.0,1.99,6.76,0.158,0.0942,6.76,mobile,android,organic,US,casual,2.0,24.27618030143452,77.4417299539251,89.29237453582742
c_8271,2024-08-24T08:05:20+00:00,100.0,5.0,2.397,2.16,0.0219,0.0586,2.81,mobile,web,paid_search,US,casual,1.0,17.41389178040354,91.50828420601339,89.27040943539556
c_8272,2024-08-27T08:07:23+00:00,26.0,10.0,6.192,5.15,0.2766,0.1137,10.82,tablet,ios,organic,,whales,4.0,17.686747575947827,104.76074073220558,10.882543602824423
c_8273,2024-07-20T02:47:39+00:00,102.0,8.0,3.728,8.6,0.2941,0.2189,10.15,mobile,android,social,US,loyal,3.0,30.039877650918587,118.38705074081555,49.45603051095951
c_8274,2024-06-22T13:19:19+00:00,86.0,6.0,2.8,1.4,0.1905,0.26,13.94,mobile,ios,social,US,loyal,2.0,26.683229678715993,59.97700471826234,44.01089522340558
c_8275,2024-06-12T03:55:33+00:00,133.0,1.0,3.999,2.33,0.0229,0.1208,6.36,mobile,android,paid_search,EU,casual,1.0,20.14717740477911,136.82217015358881,32.985706226276065
c_8276,2024-08-02T10:35:19+00:00,171.0,5.0,3.92,2.24,0.4942,0.4078,4.26,mobile,android,organic,APAC,casual,2.0,24.88842681896982,140.28912371278915,40.61644754836222
c_8277,2024-07-29T07:41:09+00:00,34.0,13.0,4.924,5.97,0.2329,0.1423,37.73,desktop,android,social,APAC,whales,2.0,11.902466054860954,107.35180788803045,57.760919628944166
c_8278,2024-09-16T19:35:23+00:00,139.0,4.0,1.972,1.95,0.2264,0.1712,6.05,mobile,android,organic,APAC,casual,3.0,21.167843494965574,123.22716533669238,51.022182523581186
c_8279,2024-08-05T22:01:07+00:00,101.0,12.0,2.823,2.84,0.0317,0.0762,10.39,tablet,ios,paid_search,Unknown,loyal,2.0,18.110020900420704,50.16805616530804,35.42521717895703
c_8280,2024-06-17T04:51:41+00:00,166.0,4.0,3.69,7.47,0.4508,0.0809,6.02,tablet,web,social,,casual,1.0,20.802326560198093,73.76322540497245,58.460943049421616
c_8281,2024-07-17T19:13:50+00:00,114.0,4.0,2.311,3.95,0.4178,0.1545,3.18,mobile,android,social,Unknown,casual,4.0,19.262408531371147,158.4554214420844,56.98314933949312
c_8282,2024-06-12T04:10:32+00:00,40.0,13.0,4.653,11.55,0.245,0.0651,48.62,mobile,android,organic,EU,whales,1.0,20.254309441154554,187.23628515282564,87.9075097602018
c_8283,2024-09-22T06:16:38+00:00,35.0,8.0,3.277,8.71,0.1707,0.0173,9.34,mobile,ios,paid_search,APAC,whales,3.0,18.22584179462177,140.40391132942753,64.7870532833906
c_8284,2024-06-24T19:53:57+00:00,46.0,9.0,7.603,7.9,0.3423,0.0606,41.94,desktop,web,social,EU,whales,2.0,31.577701724093675,82.7110130233567,129.67095380018446
c_8285,2024-09-08T02:19:24+00:00,71.0,4.0,3.985,6.39,0.0716,0.0981,7.11,desktop,android,social,APAC,loyal,2.0,23.586357778248917,229.85616555247987,93.02750692807204
c_8286,2024-07-31T16:48:01+00:00,124.0,1.0,1.157,8.1,0.3617,0.0961,1.84,tablet,ios,paid_search,Unknown,casual,2.0,25.032453498391856,220.485847005506,45.03065594795398
c_8287,2024-09-20T08:48:12+00:00,41.0,8.0,4.672,4.86,0.1373,0.0116,3.64,mobile,web,paid_search,Unknown,whales,3.0,37.09223728437853,264.75545428753907,99.80618629409102
c_8288,2024-07-13T20:13:33+00:00,116.0,6.0,3.773,5.18,0.0054,0.1172,6.55,mobile,web,paid_search,US,casual,2.0,25.842604136414824,75.60208295183486,31.7315123085182
c_8289,2024-09-02T22:28:04+00:00,22.0,3.0,1.33,3.4,0.1518,0.0476,3.8,desktop,ios,email,Unknown,loyal,4.0,29.819323908281177,73.92318376924489,98.12843499417832
c_8290,2024-07-18T13:43:59+00:00,173.0,1.0,6.718,8.36,0.0963,0.1776,3.04,mobile,web,email,EU,casual,2.0,45.761578471917325,106.3712208428686,88.2476462520783
c_8291,2024-08-05T16:55:47+00:00,123.0,5.0,3.584,2.6,0.2771,0.1027,10.87,mobile,web,email,,casual,1.0,16.537140394632015,207.88395648480667,49.519373862910925
c_8292,2024-06-30T09:57:47+00:00,173.0,6.0,2.579,2.38,0.3671,0.127,3.56,tablet,android,organic,APAC,casual,1.0,30.0867342781774,180.98736837387955,30.21048580056701
c_8293,2024-09-24T10:01:49+00:00,111.0,3.0,5.686,3.84,0.1542,0.0751,8.5,mobile,ios,organic,US,loyal,4.0,20.962227517564287,212.3342561871509,60.60840112344705
c_8294,2024-07-15T20:03:17+00:00,91.0,5.0,1.149,5.99,0.4184,0.1544,7.86,mobile,ios,email,APAC,casual,2.0,26.866064333753954,169.68226912240632,41.88035530129183
c_8295,2024-07-23T02:06:17+00:00,36.0,8.0,2.569,9.52,0.2581,0.0552,18.4,mobile,android,paid_search,EU,loyal,1.0,9.575048385908293,90.41815813664519,41.42040996763786
c_8296,2024-09-06T01:59:46+00:00,74.0,4.0,2.744,5.56,0.0069,0.2055,14.66,tablet,web,social,EU,loyal,2.0,27.443672002156333,98.07796195733968,49.86630238581447
c_8297,2024-09-24T09:09:40+00:00,48.0,8.0,2.897,5.14,0.0776,0.038,18.99,mobile,web,social,US,loyal,1.0,29.843626747174756,221.48801867367496,64.13074224800357
c_8298,2024-08-07T02:03:29+00:00,31.0,13.0,5.591,5.01,0.4316,0.0031,13.41,desktop,android,email,,whales,0.0,30.168232391855852,324.87823410515745,126.41759509234544
c_8299,2024-06-23T19:16:02+00:00,96.0,4.0,1.478,7.96,0.4794,0.45,6.35,desktop,android,social,EU,casual,2.0,21.060029490868402,93.20646043839665,46.00806143101327
c_8300,2024-07-14T01:27:47+00:00,92.0,10.0,3.767,5.9,0.4005,0.0775,8.25,tablet,web,email,EU,loyal,2.0,31.603745714920745,112.70366450830299,44.96474891267934
c_8301,2024-07-08T17:11:43+00:00,32.0,12.0,4.124,11.74,0.2649,0.0886,17.83,tablet,android,paid_search,,whales,1.0,18.236378755093845,130.37748820039786,10.108878321062235
c_8302,2024-08-25T00:18:15+00:00,95.0,7.0,3.081,9.09,0.1323,0.1032,8.51,desktop,android,organic,APAC,loyal,0.0,15.93065243064407,185.09214459156775,68.91181130320231
c_8303,2024-06-07T02:41:39+00:00,142.0,4.0,3.095,1.0,0.1161,0.337,1.94,desktop,android,paid_search,US,casual,3.0,19.562857352624984,60.113866814441806,88.89417933928642
c_8304,2024-06-28T09:08:53+00:00,82.0,9.0,3.672,4.81,0.1978,0.2396,11.19,desktop,ios,paid_search,US,loyal,5.0,12.76898379298028,109.92115389141654,117.06611216139557
c_8305,2024-09-21T21:54:11+00:00,79.0,2.0,4.014,3.92,0.089,0.1723,8.24,tablet,ios,email,APAC,casual,1.0,17.582617740935415,75.21541432284309,60.041084435306765
c_8306,2024-08-10T22:03:44+00:00,110.0,2.0,3.77,8.36,0.4618,0.0483,12.94,tablet,web,social,Unknown,loyal,1.0,27.203723709225418,144.85628604163483,41.109922088252596
c_8307,2024-07-29T21:52:30+00:00,107.0,4.0,7.754,1.77,0.372,0.0824,14.89,mobile,ios,organic,APAC,loyal,3.0,10.918601525462334,134.4092998960916,47.34701823050389
c_8308,2024-09-18T16:06:20+00:00,100.0,2.0,3.436,3.42,0.2917,0.2124,5.86,desktop,ios,organic,,casual,5.0,29.33151091082038,149.44929365452765,107.98509330615319
c_8309,2024-08-07T17:45:21+00:00,127.0,2.0,1.802,2.66,0.3061,0.2761,17.35,tablet,android,organic,EU,casual,0.0,33.50453310796133,143.4364301909246,65.56179588546458
c_8310,2024-09-24T06:00:18+00:00,176.0,4.0,2.729,2.04,0.1076,0.2336,1.34,tablet,android,organic,US,casual,1.0,16.28034580670869,297.6977306449744,42.898184041322644
